==7087== NVPROF is profiling process 7087, command: python maskrcnn_test.py
==7087== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torch/tensor.py:593: RuntimeWarning: Iterating over a tensor might cause the trace to be incorrect. Passing a tensor of different shape won't change the number of iterations executed (and might lead to errors or silently give incorrect results).
  'incorrect results).', category=RuntimeWarning)
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torch/nn/functional.py:3123: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  dtype=torch.float32)).float())) for i in range(dim)]
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torchvision/models/detection/anchor_utils.py:147: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(image_size[1] // g[1], dtype=torch.int64, device=device)] for g in grid_sizes]
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torchvision/ops/boxes.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  boxes_x = torch.min(boxes_x, torch.tensor(width, dtype=boxes.dtype, device=boxes.device))
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torchvision/ops/boxes.py:130: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  boxes_y = torch.min(boxes_y, torch.tensor(height, dtype=boxes.dtype, device=boxes.device))
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torchvision/models/detection/transform.py:271: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  for s, s_orig in zip(new_size, original_size)
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torchvision/models/detection/roi_heads.py:372: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  return torch.tensor(M + 2 * padding).to(torch.float32) / torch.tensor(M).to(torch.float32)
File test_street_small.jpg exists, skip.
==7087== Profiling application: python maskrcnn_test.py
==7087== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
2.71689s  1.3750us              (1 1 1)        (64 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareGTFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::CompareGTFunctor<long>) [22454]
2.71690s     672ns                    -               -         -         -         -        1B  1.4192MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71695s  1.0240us              (1 1 1)        (64 1 1)        15        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<at::native::CompareLTFunctor<long>>, at::detail::Array<char*, int=2>, TrivialOffsetCalculator<int=1, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::CompareLTFunctor<long>, at::native::BUnaryFunctor<at::native::CompareLTFunctor<long>>, char*, int=2, at::detail::Array<char*, int=2>) [22477]
2.71696s     672ns                    -               -         -         -         -        1B  1.4192MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71699s  1.0560us              (1 1 1)        (64 1 1)        25        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char*, int=2>, TrivialOffsetCalculator<int=1, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, char*, int=2, at::detail::Array<char*, int=2>) [22495]
2.71703s     992ns              (1 1 1)        (64 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareGTFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::CompareGTFunctor<long>) [22508]
2.71704s     672ns                    -               -         -         -         -        1B  1.4192MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71707s  1.1200us              (1 1 1)        (64 1 1)        30        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<long>, at::detail::Array<char*, int=3>, TrivialOffsetCalculator<int=2, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, char*, int=3, at::detail::Array<char*, int=3>, int=2) [22526]
2.71709s  1.0240us              (1 1 1)        (64 1 1)        30        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<long>, at::detail::Array<char*, int=3>, TrivialOffsetCalculator<int=2, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, char*, int=3, at::detail::Array<char*, int=3>, int=2) [22536]
2.71711s  1.5040us              (1 1 1)        (64 1 1)        32        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::AddFunctor<long>) [22546]
2.71713s  1.0560us              (1 1 1)        (64 1 1)        32        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::AddFunctor<long>) [22556]
2.71714s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71716s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71717s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71718s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71721s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71723s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71724s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71726s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71729s  3.9040us              (2 1 1)        (64 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 107         1         7  _ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE2_clEvEUlfE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_ [22638]
2.71732s  1.5040us              (1 1 1)        (64 1 1)        32        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=2, at::native::AddFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::AddFunctor<long>) [22654]
2.71734s  1.2800us              (1 1 1)        (64 1 1)        24        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::AddFunctor<long>) [22662]
2.71736s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71739s  1.1520us              (1 1 1)        (64 1 1)        30        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<long>, at::detail::Array<char*, int=3>, TrivialOffsetCalculator<int=2, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, char*, int=3, at::detail::Array<char*, int=3>, int=2) [22683]
2.71741s     991ns              (1 1 1)        (64 1 1)        24        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::AddFunctor<long>) [22691]
2.71742s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71747s  2.2080us              (1 1 1)      (1024 1 1)        43        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::_GLOBAL__N__65_tmpxft_0000270e_00000000_11_UpSampleBilinear2d_compute_75_cpp1_ii_3eda6805::upsample_bilinear2d_out_frame<float, float>(int, float, at::native::_GLOBAL__N__65_tmpxft_0000270e_00000000_11_UpSampleBilinear2d_compute_75_cpp1_ii_3eda6805::upsample_bilinear2d_out_frame<float, float>, bool, at::GenericPackedTensorAccessor<float, unsigned long=4, at::DefaultPtrTraits, long>, at::DefaultPtrTraits) [22711]
2.71750s  1.4400us            (352 1 1)        (64 1 1)         8        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>) [22725]
2.71754s  1.1840us              (1 1 1)        (64 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareLTFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::CompareLTFunctor<long>) [22742]
2.71756s     672ns                    -               -         -         -         -        1B  1.4192MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71759s  1.2480us              (1 1 1)        (64 1 1)        24        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=2, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::AddFunctor<long>) [22760]
2.71762s  1.3760us              (1 1 1)        (64 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareGTFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::CompareGTFunctor<long>) [22773]
2.71764s     672ns                    -               -         -         -         -        1B  1.4192MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71768s  1.0240us              (1 1 1)        (64 1 1)        15        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<at::native::CompareLTFunctor<long>>, at::detail::Array<char*, int=2>, TrivialOffsetCalculator<int=1, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::CompareLTFunctor<long>, at::native::BUnaryFunctor<at::native::CompareLTFunctor<long>>, char*, int=2, at::detail::Array<char*, int=2>) [22796]
2.71770s     672ns                    -               -         -         -         -        1B  1.4192MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71773s  1.0560us              (1 1 1)        (64 1 1)        25        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char*, int=2>, TrivialOffsetCalculator<int=1, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, char*, int=2, at::detail::Array<char*, int=2>) [22814]
2.71776s     992ns              (1 1 1)        (64 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareGTFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::CompareGTFunctor<long>) [22827]
2.71778s     672ns                    -               -         -         -         -        1B  1.4192MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71781s  1.1520us              (1 1 1)        (64 1 1)        30        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<long>, at::detail::Array<char*, int=3>, TrivialOffsetCalculator<int=2, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, char*, int=3, at::detail::Array<char*, int=3>, int=2) [22845]
2.71783s  1.0240us              (1 1 1)        (64 1 1)        30        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<long>, at::detail::Array<char*, int=3>, TrivialOffsetCalculator<int=2, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, char*, int=3, at::detail::Array<char*, int=3>, int=2) [22855]
2.71784s  1.5040us              (1 1 1)        (64 1 1)        32        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::AddFunctor<long>) [22865]
2.71786s  1.0560us              (1 1 1)        (64 1 1)        32        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::AddFunctor<long>) [22875]
2.71788s     832ns                    -               -         -         -         -        8B  9.1699MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71789s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.71791s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
